grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2017/815,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/RSU/01 RO to Pakistan,65758,2017,Return Operations,Return Support Unit
2017/846,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/01 FSC Support Officer Deployment,6989,2017,Frontex Situation Centre,Frontex Situation Centre
2017/848,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/LBS/03 Coordination Points,3001,2017,Coordination Points,Land Borders Sector
2017/852,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/ABS/03 Focal Points 2017 Air,6730,2017,Focal Points (Air),Air Border Sector
2017/903,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/02 FSC Support Officer Deployment,7501,2017,Frontex Situation Centre,Frontex Situation Centre
2017/905,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,54303,2017,Triton,Sea Border Sector
2017/937,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/LBS/03 Coordination Points,16178,2017,Coordination Points,Land Borders Sector
2017/953,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy","2017/RSU/01 NRO to Tunisia, Egypt&Sudan",1717000,2017,Return Operations,Return Support Unit
2017/967,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/03 Indalo 2017,1305146,2017,Indalo,Sea Border Sector
2017/994,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/04 Minerva 2017,35173,2017,Minerva,Sea Border Sector
2017/1006,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/01 FSC Support Officer Deployment,7596,2017,Frontex Situation Centre,Frontex Situation Centre
2017/1009,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/01 FSC Support Officer Deployment,8732,2017,Frontex Situation Centre,Frontex Situation Centre
2017/1010,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/01 FSC Support Officer Deployment,4451,2017,Frontex Situation Centre,Frontex Situation Centre
2017/1083,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/01 FSC Support Officer Deployment,21979,2017,Frontex Situation Centre,Frontex Situation Centre
2017/1084,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/02 FSC Support Officer Deployment,7715,2017,Frontex Situation Centre,Frontex Situation Centre
2017/1107,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/01 FSC Support Officer Deployment,9776,2017,Frontex Situation Centre,Frontex Situation Centre
2017/1131,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,869323,2017,Triton,Sea Border Sector
2017/1137,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,906884,2017,Triton,Sea Border Sector
2017/1168,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/LBS/02 Focal Points,7111,2017,Focal Points (Land),Land Borders Sector
2017/1169,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/ABS/11 Vega Children,14200,2017,VEGA Children,Air Border Sector
2017/1176,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/ABS/06 JO Alexis,25342,2017,Alexis,Air Border Sector
2017/1178,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/07 JO Poseidon 2017,10687,2017,Poseidon,Sea Border Sector
2017/1243,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/07 JO Poseidon 2017,403649,2017,Poseidon,Sea Border Sector
2017/1275,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,49202,2017,Triton,Sea Border Sector
2017/1277,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/RSU/02 RI FOA-R 2017,68221,2017,Flexible Operational Activities,Return Support Unit
2017/1284,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/ABS/04 JO Focal Points 2017 Air Intermediate Managers,4325,2017,Focal Points (Air),Air Border Sector
2017/1317,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/ABS/03 Focal Points 2017 Air,11787,2017,Focal Points (Air),Air Border Sector
2017/1326,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/01 FSC Support Officer Deployment,5681,2017,Frontex Situation Centre,Frontex Situation Centre
2017/1342,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/LBS/03 Coordination Points,7509,2017,Coordination Points,Land Borders Sector
2017/1371,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/01 FSC Support Officer Deployment,5496,2017,Frontex Situation Centre,Frontex Situation Centre
2017/1434,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,287250,2017,Triton,Sea Border Sector
2017/1445,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,812873,2017,Triton,Sea Border Sector
2017/1449,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/01 FSC Support Officer Deployment,6872,2017,Frontex Situation Centre,Frontex Situation Centre
2017/1453,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,1020644,2017,Triton,Sea Border Sector
2017/1454,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/ABS/03 Focal Points 2017 Air,12219,2017,Focal Points (Air),Air Border Sector
2017/1573,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/ABS/03 Focal Points 2017 Air,16799,2017,Focal Points (Air),Air Border Sector
2017/1604,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/02 FSC Support Officer Deployment,7394,2017,Frontex Situation Centre,Frontex Situation Centre
2017/1605,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/02 FSC Support Officer Deployment,7798,2017,Frontex Situation Centre,Frontex Situation Centre
2017/1606,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/02 FSC Support Officer Deployment,8512,2017,Frontex Situation Centre,Frontex Situation Centre
2017/1608,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy","2017/RSU/01 RO to Nigeria, Egypt, Sudan, Tunisia",1322445,2017,Return Operations,Return Support Unit
2017/1613,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,87937,2017,Triton,Sea Border Sector
2017/1614,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/ABS/06 JO Alexis,19677,2017,Alexis,Air Border Sector
2017/1649,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/LBS/02 Focal Points,5834,2017,Focal Points (Land),Land Borders Sector
2017/1698,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/07 JO Poseidon 2017,386665,2017,Poseidon,Sea Border Sector
2017/1722,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/RSU/02 - FOA-R 2017,66274,2017,Flexible Operational Activities,Return Support Unit
2017/1735,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/ABS/03 Focal Points 2017 Air,2540,2017,Focal Points (Air),Air Border Sector
2017/1800,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/07 JO Poseidon 2017,8500,2017,Poseidon,Sea Border Sector
2017/1807,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/02 FSC FIMO Deployment,7608,2017,FIMO Deployment,Frontex Situation Centre
2017/1808,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/02 FSC FIMO Deployment,6989,2017,FIMO Deployment,Frontex Situation Centre
2017/1809,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/02 FSC FIMO Deployment,7203,2017,FIMO Deployment,Frontex Situation Centre
2017/1812,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,197829,2017,Triton,Sea Border Sector
2016/35,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2015/SBS/08 Poseidon Rapid Intervention,1389741,2016,Poseidon,Sea Border Sector
2016/42,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/FSC/02 FSC Support Officer Deployment,15504,2016,Frontex Situation Centre,Frontex Situation Centre
2016/48,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/ABS/03 Focal Points Air,27206,2016,Focal Points (Air),Air Border Sector
2016/52,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2015/SBS/08 Poseidon Rapid Intervention,663596,2016,Poseidon,Sea Border Sector
2016/62,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,433409,2016,Triton,Sea Border Sector
2016/63,SBS,Italy,Italian Ministry of Interior,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,217322,2016,Triton,Sea Border Sector
2016/64,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,476849,2016,Triton,Sea Border Sector
2016/102,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/LBS/01 FOA,25293,2016,Flexible Operational Activities,Land Borders Sector
2016/118,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/LBS/02 JO Focal Points,38297,2016,Focal Points (Land),Land Borders Sector
2016/153,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/RSU/01 JRO to Nigeria,2703,2016,Return Operations,Return Support Unit
2016/176,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/LBS/02 JO Focal Points,6446,2016,Focal Points (Land),Land Borders Sector
2016/177,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/ABS/03 Focal Points Air,4600,2016,Focal Points (Air),Air Border Sector
2016/184,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/LBS/02 JO Focal Points,87342,2016,Focal Points (Land),Land Borders Sector
2016/187,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/LBS/02 JO Focal Points,99506,2016,Focal Points (Land),Land Borders Sector
2016/193,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,78592,2016,Triton,Sea Border Sector
2016/195,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/ABS/04 Focal Points Air IM,3354,2016,Focal Points (Air),Air Border Sector
2016/237,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/ABS/06 Alexis,16871,2016,Alexis,Air Border Sector
2016/260,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/FSC/02 FSC Support Officer Deployment,8945,2016,Frontex Situation Centre,Frontex Situation Centre
2016/305,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2015/SBS/08 Poseidon Rapid Intervention & 2016/SBS/07 EPN Poseidon Sea 2016,697071,2016,Poseidon,Sea Border Sector
2016/322,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,523886,2016,Triton,Sea Border Sector
2016/328,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/LBS/01 FOA,25293,2016,Flexible Operational Activities,Land Borders Sector
2016/348,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,443275,2016,Triton,Sea Border Sector
2016/349,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,800450,2016,Triton,Sea Border Sector
2016/351,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/LBS/02 JO Focal Points,13185,2016,Focal Points (Land),Land Borders Sector
2016/488,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,70233,2016,Triton,Sea Border Sector
2016/517,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/06 Focal Points Sea,1160,2016,Focal Points (Sea),Sea Border Sector
2016/520,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/FSC/02 FSC Support Officer Deployment,8682,2016,Frontex Situation Centre,Frontex Situation Centre
2016/527,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/RSU/01 JRO to Nigeria,2836,2016,Return Operations,Return Support Unit
2016/573,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/FSC/02 FSC Support Officer Deployment,6918,2016,Frontex Situation Centre,Frontex Situation Centre
2016/586,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/FSC/01 FSC Support Officer Deployment,8229,2016,Frontex Situation Centre,Frontex Situation Centre
2016/629,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/LBS/01 FOA,25293,2016,Flexible Operational Activities,Land Borders Sector
2016/636,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/LBS/02 JO Focal Points,17914,2016,Focal Points (Land),Land Borders Sector
2016/662,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/06 Focal Points Sea,24480,2016,Focal Points (Sea),Sea Border Sector
2016/678,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,555229,2016,Triton,Sea Border Sector
2016/685,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,743629,2016,Triton,Sea Border Sector
2016/689,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,707134,2016,Triton,Sea Border Sector
2016/691,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/07 EPN-Poseidon Sea 2016,294390,2016,Poseidon,Sea Border Sector
2016/699,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/07 EPN-Poseidon Sea 2016,127024,2016,Poseidon,Sea Border Sector
2016/718,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/ABS/13 Eurocup,23963,2016,Eurocup,Air Border Sector
2016/720,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/07 EPN-Poseidon Sea 2016,668888,2016,Poseidon,Sea Border Sector
2016/781,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/07 EPN-Poseidon Sea 2016,134494,2016,Poseidon,Sea Border Sector
2016/799,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy","2016/RSU/01 JROs to Tunisia, Egypt and Sudan",1475600,2016,Return Operations,Return Support Unit
2016/819,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/LBS/01 FOA,25699,2016,Flexible Operational Activities,Land Borders Sector
2016/827,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/FSC/01 FSC Support Officer Deployment,8945,2016,Frontex Situation Centre,Frontex Situation Centre
2016/828,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/FSC/02 FSC Support Officer Deployment,9373,2016,Frontex Situation Centre,Frontex Situation Centre
2016/830,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,65227,2016,Triton,Sea Border Sector
2016/836,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/RSU/01 JRO to Nigeria,2836,2016,Return Operations,Return Support Unit
2016/837,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/LBS/03 JO Coordination Points 2016,4847,2016,Coordination Points,Land Borders Sector
2016/897,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/ABS/03 Focal Points Air,9930,2016,Focal Points (Air),Air Border Sector
2016/932,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/07 EPN-Poseidon Sea 2016,128940,2016,Poseidon,Sea Border Sector
2016/962,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/04 EPN Minerva 2016,39883,2016,Minerva,Sea Border Sector
2016/975,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/FSC/01 FSC Support Officer Deployment,8419,2016,Frontex Situation Centre,Frontex Situation Centre
2016/978,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/FSC/02 FSC Support Officer Deployment,8896,2016,Frontex Situation Centre,Frontex Situation Centre
2016/987,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,774601,2016,Triton,Sea Border Sector
2016/1008,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/07 EPN-Poseidon Sea 2016,15087,2016,Poseidon,Sea Border Sector
2016/1013,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,1003407,2016,Triton,Sea Border Sector
2016/1022,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,970700,2016,Triton,Sea Border Sector
2016/1038,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/03 EPN Indalo,374034,2016,Indalo,Sea Border Sector
2016/1113,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/07 EPN-Poseidon Sea 2016,175482,2016,Poseidon,Sea Border Sector
2016/1131,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/FSC/02 FSC Support Officer Deployment,9612,2016,Frontex Situation Centre,Frontex Situation Centre
2016/1132,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/ABS/03 Focal Points Air,16017,2016,Focal Points (Air),Air Border Sector
2016/1141,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,64465,2016,Triton,Sea Border Sector
2016/1146,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/03 EPN Indalo,518232,2016,Indalo,Sea Border Sector
2016/1151,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/07 EPN-Poseidon Sea 2016,558881,2016,Poseidon,Sea Border Sector
2016/1207,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/ABS/05 JO Pegasus,3151,2016,Other joint operations,Air Border Sector
2016/1220,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/LBS/01 FOA,37563,2016,Flexible Operational Activities,Land Borders Sector
2016/1234,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/LBS/02 JO Focal Points,5063,2016,Focal Points (Land),Land Borders Sector
2016/1246,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/FSC/02 FSC Support Officer Deployment,6918,2016,Frontex Situation Centre,Frontex Situation Centre
2016/1254,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/ABS/04 Focal Points Air IM,9261,2016,Focal Points (Air),Air Border Sector
2016/1269,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/07 EPN-Poseidon Sea 2016,226343,2016,Poseidon,Sea Border Sector
2016/1296,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/ABS/06 Alexis,29734,2016,Alexis,Air Border Sector
2016/1317,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/03 EPN Indalo,430329,2016,Indalo,Sea Border Sector
2016/1328,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/RSU/02 FOA,105262,2016,Flexible Operational Activities,Return Support Unit
2016/1341,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,22486,2016,Triton,Sea Border Sector
2016/1352,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,756298,2016,Triton,Sea Border Sector
2016/1354,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,1133097,2016,Triton,Sea Border Sector
2016/1415,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/RSU/01 JRO to Nigeria,2836,2016,Return Operations,Return Support Unit
2016/1452,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/FSC/01 FSC Support Officer Deployment,9135,2016,Frontex Situation Centre,Frontex Situation Centre
2016/1458,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/07 EPN-Poseidon Sea 2016,278485,2016,Poseidon,Sea Border Sector
2016/1499,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/FSC/02 FSC Support Officer Deployment,8657,2016,Frontex Situation Centre,Frontex Situation Centre
2016/1526,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/07 EPN-Poseidon Sea 2016,340469,2016,Poseidon,Sea Border Sector
2016/1530,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/RSU/01 JRO to Nigeria,2836,2016,Return Operations,Return Support Unit
2016/1534,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,438225,2016,Triton,Sea Border Sector
2016/1535,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,59193,2016,Triton,Sea Border Sector
2016/1544,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/LBS/01 FOA,13463,2016,Flexible Operational Activities,Land Borders Sector
2016/1548,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/07 EPN-Poseidon Sea 2016,223457,2016,Poseidon,Sea Border Sector
2016/1591,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/ABS/03 Focal Points Air,5087,2016,Focal Points (Air),Air Border Sector
2016/1608,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy","2016/RSU/01 RO to Tunisia, Sudan and Egypt",648900,2016,Return Operations,Return Support Unit
2016/1619,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/ABS/03 Focal Points Air,420,2016,Focal Points (Air),Air Border Sector
2016/1622,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/FSC/02 FSC Support Officer Deployment,8818,2016,Frontex Situation Centre,Frontex Situation Centre
2016/1637,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,758986,2016,Triton,Sea Border Sector
2016/1682,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/RSU/01 JRO to Nigeria,2836,2016,Return Operations,Return Support Unit
2016/1699,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/FSC/02 FSC Support Officer Deployment,7726,2016,Frontex Situation Centre,Frontex Situation Centre
2016/1728,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,50590,2016,Triton,Sea Border Sector
2015/54,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/SBS/05 EPN-Triton,268542,2015,Triton,Sea Border Sector
2015/57,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/SBS/05 EPN-Triton,338279,2015,Triton,Sea Border Sector
2015/58,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/SBS/07 EPN-Poseidon Sea,16396,2015,Poseidon,Sea Border Sector
2015/60,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/SBS/05 EPN-Triton,99797,2015,Triton,Sea Border Sector
2015/68,ROS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/ROS/01 Attica 2014,91545,2015,Attica,Return Operations Sector
2015/93,ROS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/ROS/09 JRO to Albania&Georgia,21871,2015,Return Operations,Return Operations Sector
2015/119,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/ABS/03 Focal Points,766,2015,Focal Points (Air),Air Border Sector
2015/172,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/FSC/03 FSC Support Officer Deployment,8814,2015,Frontex Situation Centre,Frontex Situation Centre
2015/173,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/FSC/03 FSC Support Officer Deployment,15774,2015,Frontex Situation Centre,Frontex Situation Centre
2015/179,ROS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/ROS/01 FOA-R 2015,70228,2015,Flexible Operational Activities,Return Operations Sector
2015/189,ROS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/ROS/14&2015/ROS/15 CJRO to Albania and CJRO to Georgia,61428,2015,Return Operations,Return Operations Sector
